,animals,animals activity,water,scenery,weather,human activity,language,plants
0,0.0069800205528736115,0.01968459039926529,0.9198119044303894,0.011179151944816113,0.004346741363406181,0.023730603978037834,0.008680898696184158,0.005586137529462576
0,0.028081100434064865,0.28347939252853394,0.01574142649769783,0.01619260013103485,0.37929031252861023,0.23530039191246033,0.03037519007921219,0.011539587751030922
0,0.042895685881376266,0.060494307428598404,0.08293486386537552,0.04226668179035187,0.04884856939315796,0.21765941381454468,0.44566911458969116,0.059231407940387726
0,0.05621098354458809,0.1616220772266388,0.07278019934892654,0.06767977774143219,0.050841979682445526,0.35957980155944824,0.16131582856178284,0.06996934860944748
0,0.008300472982227802,0.04412386193871498,0.008939170278608799,0.005482830572873354,0.004111147485673428,0.7969791889190674,0.12767735123634338,0.004385942127555609
0,0.03520546853542328,0.2990467846393585,0.017037173733115196,0.009854705072939396,0.010941162705421448,0.015004285611212254,0.0165504552423954,0.59635990858078
0,0.0277810487896204,0.04391292482614517,0.04866892471909523,0.03051430732011795,0.02868439443409443,0.4491450786590576,0.3521321415901184,0.01916113682091236
0,0.01890919730067253,0.09905418753623962,0.026918746531009674,0.021984653547406197,0.015367552638053894,0.5268360376358032,0.2574317455291748,0.03349784389138222
0,0.006840103771537542,0.06894557178020477,0.029569951817393303,0.027176575735211372,0.011430922895669937,0.6797674894332886,0.16741763055324554,0.008851693943142891
0,0.016465958207845688,0.03538244590163231,0.03559642285108566,0.03639756888151169,0.014720701612532139,0.776943564414978,0.0716179609298706,0.012875384651124477
0,0.03606259450316429,0.09247995167970657,0.1238756850361824,0.11076067388057709,0.1481689065694809,0.28491103649139404,0.14404569566249847,0.05969542637467384
0,0.04610884562134743,0.08611921221017838,0.11550472676753998,0.138482466340065,0.1151723712682724,0.2879102826118469,0.14452925324440002,0.0661727711558342
0,0.035979557782411575,0.10976241528987885,0.08094187080860138,0.0814216211438179,0.15935441851615906,0.36579468846321106,0.10706163197755814,0.059683769941329956
0,0.015409713611006737,0.2789250612258911,0.3641168177127838,0.003642320167273283,0.003102262271568179,0.3211498260498047,0.01054669264703989,0.0031072325073182583
0,0.0313434898853302,0.14457526803016663,0.23289228975772858,0.012314395979046822,0.027621783316135406,0.4396120309829712,0.0965825691819191,0.015058184042572975
0,0.021462971344590187,0.11668432503938675,0.03893820568919182,0.04508395865559578,0.023341922089457512,0.6429059505462646,0.09025726467370987,0.02132541500031948
0,0.006667945068329573,0.029270684346556664,0.9266858696937561,0.006895312573760748,0.003036390757188201,0.0154512794688344,0.00861147977411747,0.003381018992513418
0,0.012415545992553234,0.04055093973875046,0.8395383358001709,0.008380548097193241,0.047427088022232056,0.012696375139057636,0.016415297985076904,0.02257583662867546
0,0.0296793095767498,0.16877023875713348,0.04058073088526726,0.040268488228321075,0.025978505611419678,0.5575663447380066,0.11625370383262634,0.020902683958411217
0,0.05223705619573593,0.06444399058818817,0.13288961350917816,0.2947571575641632,0.08030115813016891,0.11930850893259048,0.21113920211791992,0.044923361390829086
0,0.01108027808368206,0.04234101623296738,0.02144695073366165,0.017169779166579247,0.007131690159440041,0.8548587560653687,0.027720967307686806,0.018250612542033195
0,0.005738283507525921,0.02926272340118885,0.3180728554725647,0.006552190985530615,0.009907505474984646,0.3912598490715027,0.2333468794822693,0.00585969677194953
0,0.07344833761453629,0.5189481973648071,0.05817556753754616,0.0568837933242321,0.05589987710118294,0.08754537999629974,0.1067264974117279,0.042372312396764755
0,0.03863868862390518,0.10978724807500839,0.1094585433602333,0.05204600840806961,0.057379819452762604,0.29237422347068787,0.28717198967933655,0.053143441677093506
0,0.10641409456729889,0.6632906794548035,0.0215759314596653,0.015305107459425926,0.01852734386920929,0.12192036956548691,0.03709856793284416,0.01586785912513733
0,0.04367543384432793,0.12317759543657303,0.04162615165114403,0.0323479138314724,0.037270545959472656,0.623383104801178,0.061487823724746704,0.03703133016824722
0,0.044440627098083496,0.13999156653881073,0.03652888163924217,0.031178032979369164,0.029927266761660576,0.6030534505844116,0.0852205827832222,0.02965961955487728
0,0.03857976570725441,0.07520897686481476,0.09353693574666977,0.0730048194527626,0.05389982461929321,0.215323805809021,0.38550207018852234,0.06494379788637161
0,0.7002930045127869,0.25933748483657837,0.00881727784872055,0.004069384187459946,0.00617752643302083,0.005186224356293678,0.012158002704381943,0.0039611016400158405
0,0.028027735650539398,0.039361029863357544,0.03294388949871063,0.5946486592292786,0.032985247671604156,0.20499898493289948,0.04228820279240608,0.02474626526236534
0,0.03598923981189728,0.0683191791176796,0.05308452993631363,0.03889738768339157,0.030298631638288498,0.6449702382087708,0.10454283654689789,0.023897869512438774
0,0.02613053284585476,0.09496114403009415,0.039127059280872345,0.04321488365530968,0.014315499924123287,0.7020419239997864,0.06407615542411804,0.01613272726535797
0,0.017294811084866524,0.37030112743377686,0.27614063024520874,0.00848369114100933,0.0036125381011515856,0.30430319905281067,0.017000962048768997,0.002863057190552354
0,0.008791830390691757,0.08684380352497101,0.011819355189800262,0.007945309393107891,0.00602882681414485,0.8042872548103333,0.07042894512414932,0.003854718990623951
0,0.014449954964220524,0.10571880638599396,0.018567269667983055,0.019171202555298805,0.007439783308655024,0.7615141868591309,0.06486637890338898,0.008272421546280384
0,0.03628914803266525,0.10167552530765533,0.08604759722948074,0.05345447361469269,0.04124520719051361,0.49620068073272705,0.13469596207141876,0.05039137974381447
0,0.06732810288667679,0.1632603406906128,0.03435377776622772,0.18206235766410828,0.02832517959177494,0.06432823091745377,0.06254317611455917,0.3977988064289093
0,0.051228538155555725,0.04956277832388878,0.06493091583251953,0.04118434339761734,0.031118243932724,0.2433144450187683,0.47131434082984924,0.04734643176198006
0,0.017304763197898865,0.13024206459522247,0.007234820164740086,0.01365654356777668,0.007768545765429735,0.7622118592262268,0.05454656481742859,0.007034873124212027
0,0.052626367658376694,0.12908583879470825,0.15995553135871887,0.09732665866613388,0.06564155966043472,0.27856209874153137,0.13547475636005402,0.08132714033126831
0,0.008591664023697376,0.07084109634160995,0.036911558359861374,0.013503123074769974,0.010385471396148205,0.7073966264724731,0.138335719704628,0.014034767635166645
0,0.0217843409627676,0.039614759385585785,0.033567313104867935,0.019140170887112617,0.020016532391309738,0.2042405903339386,0.644700288772583,0.016936030238866806
0,0.01700475998222828,0.06721802800893784,0.05155479535460472,0.2899286150932312,0.0418657511472702,0.09491164237260818,0.4182409644126892,0.019275447353720665
0,0.012834301218390465,0.03391999751329422,0.02310638315975666,0.016727052628993988,0.009816828183829784,0.5475934147834778,0.3441922664642334,0.011809700168669224
0,0.01560658123344183,0.031921740621328354,0.01573188602924347,0.016376126557588577,0.02035096287727356,0.27309712767601013,0.02250729687511921,0.6044082641601562
0,0.02954491600394249,0.2370707094669342,0.029456807300448418,0.030129676684737206,0.031678926199674606,0.24080368876457214,0.22316837310791016,0.17814694344997406
0,0.04105164483189583,0.12571172416210175,0.04605494812130928,0.05151265487074852,0.047969989478588104,0.15778465569019318,0.4900723397731781,0.039842043071985245
0,0.017239853739738464,0.03959325700998306,0.033052343875169754,0.02138185128569603,0.014502118341624737,0.5242839455604553,0.3306097388267517,0.019336866214871407
0,0.011278857477009296,0.21055924892425537,0.006902656983584166,0.006328755058348179,0.004633309785276651,0.694065272808075,0.05962839350104332,0.006603593472391367
0,0.009345962665975094,0.03521830961108208,0.5128589272499084,0.009001035243272781,0.01781114749610424,0.37590986490249634,0.025784404948353767,0.014070373959839344
0,0.007045474369078875,0.055199481546878815,0.02520134672522545,0.01107614953070879,0.009062825702130795,0.8289163708686829,0.05463520810008049,0.008863057009875774
0,0.040312450379133224,0.07848391681909561,0.04458097741007805,0.020480509847402573,0.0234829131513834,0.6352819800376892,0.13018570840358734,0.027191495522856712
0,0.058703888207674026,0.211454838514328,0.003506939858198166,0.004986932035535574,0.001385358045808971,0.7139825820922852,0.004150321241468191,0.0018291255692020059
0,0.01559792086482048,0.15710239112377167,0.006456355098634958,0.03671223297715187,0.002993450965732336,0.7700428366661072,0.008223186247050762,0.0028716039378196
0,0.02372908405959606,0.10031446814537048,0.025614216923713684,0.0139102041721344,0.019974542781710625,0.34710416197776794,0.4494978189468384,0.019855551421642303
0,0.03480115905404091,0.0896729901432991,0.0899825394153595,0.052984703332185745,0.03810723498463631,0.28574106097221375,0.35004597902297974,0.05866428092122078
0,0.055938560515642166,0.10255637019872665,0.18464972078800201,0.04883698374032974,0.07683941721916199,0.20135389268398285,0.22605547308921814,0.10376965254545212
0,0.07875970005989075,0.11068609356880188,0.066167913377285,0.17369934916496277,0.05632919818162918,0.2815066874027252,0.16981689631938934,0.06303425878286362
0,0.034562673419713974,0.10720989853143692,0.10793144255876541,0.05454109609127045,0.06188221648335457,0.2908647060394287,0.2896955609321594,0.05331236869096756
0,0.02502860501408577,0.11545296758413315,0.0753704234957695,0.05164579674601555,0.03395446017384529,0.4145393967628479,0.24998551607131958,0.034022822976112366
0,0.02966751530766487,0.09424224495887756,0.09187909215688705,0.046324510127305984,0.048878710716962814,0.31202366948127747,0.33366402983665466,0.04332021623849869
0,0.02417183853685856,0.0863269492983818,0.08095428347587585,0.053654298186302185,0.046870969235897064,0.5590654015541077,0.10950199514627457,0.03945424407720566
0,0.034934986382722855,0.09161294251680374,0.0370994471013546,0.03136546537280083,0.031943969428539276,0.6729973554611206,0.07181260734796524,0.028233258053660393
0,0.04631350561976433,0.11085760593414307,0.03909752517938614,0.05309188365936279,0.024936553090810776,0.6098236441612244,0.06088690087199211,0.05499239265918732
0,0.07686945796012878,0.32612115144729614,0.04860851541161537,0.18105639517307281,0.04613863304257393,0.15588344633579254,0.07232337445020676,0.09299905598163605
0,0.0478791818022728,0.3262699246406555,0.06772903352975845,0.15729646384716034,0.032179344445466995,0.2446964979171753,0.1055460274219513,0.018403470516204834
0,0.0019711600616574287,0.006929744966328144,0.002591908909380436,0.0018268015701323748,0.001999930012971163,0.0015924886101856828,0.0031312708742916584,0.9799567461013794
0,0.05938814580440521,0.11637742817401886,0.07135659456253052,0.0513620525598526,0.05965561419725418,0.44926735758781433,0.12298933416604996,0.06960342079401016
0,0.017799323424696922,0.0910988301038742,0.027823342010378838,0.015000633895397186,0.012208481319248676,0.6718134880065918,0.14981573820114136,0.014440144412219524
0,0.0463089793920517,0.25938940048217773,0.03504446521401405,0.014906510710716248,0.024386251345276833,0.5085610747337341,0.09307383000850677,0.01832946203649044
0,0.12255335599184036,0.40960267186164856,0.015115821734070778,0.017072128131985664,0.015133237466216087,0.37416380643844604,0.03344867378473282,0.01291033998131752
0,0.0070475316606462,0.041333023458719254,0.01028917171061039,0.013025237247347832,0.011625593528151512,0.8848029375076294,0.02120736800134182,0.010669161565601826
0,0.06611493974924088,0.17148800194263458,0.08288661390542984,0.06510534882545471,0.07117340713739395,0.3624207675457001,0.1211603581905365,0.05965060368180275
0,0.5003344416618347,0.45546942949295044,0.0027755829505622387,0.0023896456696093082,0.002769583836197853,0.02920525148510933,0.004906333051621914,0.0021496806293725967
0,0.04221262037754059,0.10084652155637741,0.10010792315006256,0.056629836559295654,0.05309787020087242,0.3691255748271942,0.21205070614814758,0.06592893600463867
0,0.020537888631224632,0.055077455937862396,0.0696149468421936,0.04070620611310005,0.029096925631165504,0.5445262789726257,0.20885959267616272,0.031580716371536255
0,0.015864359214901924,0.7658557891845703,0.02033844031393528,0.014333323575556278,0.00840101856738329,0.12948554754257202,0.03310493752360344,0.01261663343757391
0,0.49499842524528503,0.49040326476097107,0.001735391211695969,0.002306826412677765,0.0027197806630283594,0.0014597258996218443,0.004240503069013357,0.002136141760274768
0,0.006217767484486103,0.013098303228616714,0.0056995186023414135,0.0037376072723418474,0.003342891577631235,0.9555305242538452,0.00857458170503378,0.003798816818743944
0,0.010142361745238304,0.02417708747088909,0.07898993045091629,0.0168986264616251,0.015263581648468971,0.7939244508743286,0.048664744943380356,0.01193919125944376
0,0.03093118965625763,0.6767662763595581,0.0405227392911911,0.009322624653577805,0.008296778425574303,0.21461434662342072,0.010915746912360191,0.008630206808447838
0,0.05512726679444313,0.13705012202262878,0.04347508028149605,0.04043368995189667,0.04237418621778488,0.1663096845149994,0.07549595832824707,0.4397340416908264
0,0.03575301542878151,0.05766948685050011,0.08391334861516953,0.06997490674257278,0.029272599145770073,0.34890127182006836,0.3409444987773895,0.03357081860303879
0,0.012068700045347214,0.17828331887722015,0.019515199586749077,0.013575422577559948,0.00981153268367052,0.7505117654800415,0.009537235833704472,0.006696796510368586
0,0.059256576001644135,0.30923768877983093,0.019572079181671143,0.03101460449397564,0.017918750643730164,0.5225989818572998,0.027098514139652252,0.013302814215421677
0,0.04589337855577469,0.44553112983703613,0.045180585235357285,0.018851865082979202,0.019893012940883636,0.3138223886489868,0.08816444128751755,0.02266319841146469
0,0.033813949674367905,0.5161260962486267,0.0067887273617088795,0.005373074673116207,0.0038805045187473297,0.15679216384887695,0.27236130833625793,0.00486422935500741
0,0.0031893434934318066,0.020199384540319443,0.004319068975746632,0.16621467471122742,0.005283363629132509,0.7810606956481934,0.008252013474702835,0.011481434106826782
0,0.10670763999223709,0.6463980674743652,0.006205808371305466,0.003235096111893654,0.0024563330225646496,0.12049811333417892,0.10975296795368195,0.004745921120047569
0,0.25013646483421326,0.7405688762664795,0.0010777604766190052,0.001039964030496776,0.0009611318819224834,0.0012128676753491163,0.004040704108774662,0.0009622358484193683
0,0.03929200768470764,0.12270323932170868,0.038739241659641266,0.23991690576076508,0.047054730355739594,0.3047621250152588,0.1612577736377716,0.04627398028969765
0,0.0033527540508657694,0.045601148158311844,0.0033952316734939814,0.011528235860168934,0.002250896068289876,0.92535400390625,0.0065943351946771145,0.0019233827479183674
0,0.019569041207432747,0.3506689965724945,0.02691720612347126,0.03829440847039223,0.018171202391386032,0.437936931848526,0.09982482343912125,0.00861748680472374
0,0.49634453654289246,0.49612104892730713,0.0009199658525176346,0.0010959492065012455,0.001026357989758253,0.00121691997628659,0.0025573186576366425,0.000717883522156626
0,0.011531464755535126,0.09098589420318604,0.011883571743965149,0.0095408596098423,0.006483975797891617,0.843722403049469,0.012008302845060825,0.013843529857695103
0,0.015358541160821915,0.13641729950904846,0.009694897569715977,0.007494514808058739,0.00669407844543457,0.7913305163383484,0.021274110302329063,0.011736069805920124
0,0.020537449046969414,0.20917411148548126,0.006216081324964762,0.005249343812465668,0.005333628039807081,0.7161169648170471,0.03272633999586105,0.0046460554003715515
0,0.4759267270565033,0.5037902593612671,0.0011929384199902415,0.0018253243761137128,0.0018707254203036427,0.003551685018464923,0.01089906133711338,0.0009432738879695535
0,0.4143750071525574,0.5770357847213745,0.0015955779235810041,0.0011016848729923368,0.001226453809067607,0.0014139753766357899,0.0021709527354687452,0.0010804900666698813
0,0.013219457119703293,0.06950891762971878,0.010048123076558113,0.008866790682077408,0.8367090225219727,0.030840111896395683,0.024513648822903633,0.006293966434895992
0,0.016876768320798874,0.15597431361675262,0.037965625524520874,0.025765538215637207,0.014186833053827286,0.665905773639679,0.06250570714473724,0.02081947773694992
0,0.009429107420146465,0.06993649154901505,0.01479376945644617,0.011631766334176064,0.010329166427254677,0.8461593389511108,0.026034241542220116,0.011686109006404877
0,0.1076011210680008,0.10641738772392273,0.07705226540565491,0.04932893067598343,0.038671936839818954,0.46479448676109314,0.07989981770515442,0.07623405754566193
0,0.08393484354019165,0.12858939170837402,0.09262096881866455,0.10042433440685272,0.06104983761906624,0.3190719485282898,0.15048809349536896,0.06382057815790176
0,0.10636292397975922,0.3109542727470398,0.032927073538303375,0.035161662846803665,0.019464926794171333,0.3868018686771393,0.07361713796854019,0.03471021726727486
0,0.04433245211839676,0.19991812109947205,0.03655132278800011,0.025412265211343765,0.029394516721367836,0.5860828161239624,0.04539787024259567,0.03291063755750656
0,0.008565567433834076,0.19211629033088684,0.01179248932749033,0.01883861981332302,0.008870472200214863,0.006056717596948147,0.009858081117272377,0.7439017295837402
0,0.02908182702958584,0.0849059671163559,0.06473152339458466,0.032243840396404266,0.04103375971317291,0.5755335092544556,0.1292346715927124,0.04323495924472809
0,0.04909064620733261,0.09953656792640686,0.12020225822925568,0.04488715901970863,0.03977382183074951,0.42730361223220825,0.13414432108402252,0.08506163209676743
0,0.02730572037398815,0.13881412148475647,0.0695904791355133,0.05669081583619118,0.04614902660250664,0.4352121651172638,0.1923450082540512,0.03389272838830948
0,0.024146057665348053,0.16313394904136658,0.023562362417578697,0.012919232249259949,0.011613542214035988,0.4558250606060028,0.2998598515987396,0.008939974009990692
0,0.02721220627427101,0.049286097288131714,0.044227585196495056,0.017826352268457413,0.025230402126908302,0.12385775148868561,0.679678201675415,0.03268134593963623
0,0.03626072034239769,0.09876158088445663,0.17791374027729034,0.08395691215991974,0.13127492368221283,0.15666787326335907,0.24971763789653778,0.06544667482376099
0,0.0454045794904232,0.09536956250667572,0.08262468874454498,0.054539524018764496,0.04313918575644493,0.3701285421848297,0.248978391289711,0.059815455228090286
0,0.034747544676065445,0.10911466926336288,0.10462478548288345,0.08027781546115875,0.04744110628962517,0.5126596093177795,0.05775350704789162,0.05338095501065254
0,0.06254710257053375,0.4097433388233185,0.02695447951555252,0.02353537827730179,0.018434559926390648,0.37212589383125305,0.07060308009386063,0.01605619303882122
0,0.021686295047402382,0.08443574607372284,0.03649170324206352,0.04096754640340805,0.015376896597445011,0.6056569814682007,0.175245463848114,0.020139381289482117
0,0.04169190675020218,0.11710968613624573,0.06754239648580551,0.06443841010332108,0.03692184388637543,0.4103260934352875,0.2127891182899475,0.0491805225610733
0,0.040416765958070755,0.1521412432193756,0.04547290503978729,0.0467233881354332,0.031731896102428436,0.522408127784729,0.12370461970567703,0.03740104287862778
0,0.061172228306531906,0.08740538358688354,0.0918864831328392,0.08902088552713394,0.06112416461110115,0.3806171715259552,0.1631048023700714,0.06566891074180603
0,0.007200743071734905,0.03809518367052078,0.7211822271347046,0.15531200170516968,0.0068083941005170345,0.05736658349633217,0.00927881058305502,0.004756128881126642
0,0.02486514486372471,0.08308615535497665,0.05175737664103508,0.045780934393405914,0.02232779748737812,0.5174950361251831,0.22285494208335876,0.03183259814977646
0,0.026060014963150024,0.11368291825056076,0.004406496416777372,0.015934234485030174,0.0021530978847295046,0.8014664053916931,0.03366376832127571,0.0026330582331866026
0,0.04212406650185585,0.14418457448482513,0.038028035312891006,0.03038688935339451,0.10940828174352646,0.27082037925720215,0.32959675788879395,0.03545105457305908
0,0.03547288477420807,0.05907195061445236,0.04759816825389862,0.02167941816151142,0.029083801433444023,0.10791512578725815,0.6600541472434998,0.03912448137998581
0,0.02356397919356823,0.19090425968170166,0.018033787608146667,0.011421280913054943,0.01867675594985485,0.6409586071968079,0.08809282630681992,0.008348457515239716
0,0.03225851431488991,0.057752352207899094,0.08563679456710815,0.07444407790899277,0.04174310714006424,0.42293962836265564,0.25644659996032715,0.028778893873095512
0,0.02995297871530056,0.041465338319540024,0.04691813886165619,0.023162133991718292,0.021802160888910294,0.18445752561092377,0.6275988221168518,0.024642908945679665
0,0.03274910897016525,0.07390939444303513,0.05738742649555206,0.047947973012924194,0.03290897607803345,0.3396699130535126,0.3715592920780182,0.043867938220500946
0,0.02641269378364086,0.041671182960271835,0.060540564358234406,0.05465934798121452,0.033292919397354126,0.2453482747077942,0.49999138712882996,0.03808360919356346
0,0.0053229015320539474,0.019589370116591454,0.014563755132257938,0.007519193924963474,0.004686225205659866,0.9174910187721252,0.02503659576177597,0.005790977273136377
0,0.024709153920412064,0.23997336626052856,0.06642132997512817,0.04079804569482803,0.03337523713707924,0.2266780287027359,0.3465149700641632,0.02152985893189907
0,0.005459639243781567,0.015371999703347683,0.013946755789220333,0.008625718764960766,0.0056599401868879795,0.1899615079164505,0.7544299960136414,0.006544416770339012
0,0.03898163512349129,0.1109626516699791,0.12413602322340012,0.09371490031480789,0.05219598487019539,0.350814551115036,0.16187480092048645,0.06731943786144257
0,0.05249786376953125,0.14520041644573212,0.1327786147594452,0.1141355112195015,0.05706377327442169,0.2985652685165405,0.12913958728313446,0.07061894983053207
0,0.028040530160069466,0.08903273195028305,0.054866209626197815,0.05081906169652939,0.03394525125622749,0.6285604238510132,0.09450212866067886,0.020233722403645515
0,0.03599751740694046,0.18775831162929535,0.03704040125012398,0.04734641686081886,0.03796016424894333,0.4590415060520172,0.16546259820461273,0.029393110424280167
0,0.03196047246456146,0.14340707659721375,0.06309762597084045,0.02630307897925377,0.02402890846133232,0.13402743637561798,0.5512467622756958,0.025928637012839317
0,0.017194177955389023,0.15127909183502197,0.017561370506882668,0.010291824117302895,0.0057546780444681644,0.7599750757217407,0.03167707845568657,0.006266654934734106
0,0.6934801936149597,0.16697019338607788,0.001914729829877615,0.0013398847077041864,0.0012161724735051394,0.001786097651347518,0.13185515999794006,0.0014375268947333097
0,0.025190871208906174,0.08737707883119583,0.05079472437500954,0.044056281447410583,0.024101482704281807,0.6052873730659485,0.1414797455072403,0.021712420508265495
0,0.040425337851047516,0.05661740526556969,0.0681408941745758,0.0410185307264328,0.04894864559173584,0.16329485177993774,0.5441259145736694,0.03742844983935356
0,0.07347971200942993,0.6406434178352356,0.031745996326208115,0.014547488652169704,0.0175324734300375,0.017792047932744026,0.022224320098757744,0.18203455209732056
0,0.057308442890644073,0.07461100071668625,0.0530809722840786,0.052678052335977554,0.044557902961969376,0.37139660120010376,0.17248424887657166,0.17388272285461426
0,0.010989709757268429,0.038517072796821594,0.010424681939184666,0.007627759128808975,0.01048675924539566,0.2916203439235687,0.6206802129745483,0.009653478860855103
0,0.062245771288871765,0.2942047715187073,0.08002585917711258,0.0822979062795639,0.06946805864572525,0.20680849254131317,0.1564548760652542,0.04849421977996826
0,0.0729103684425354,0.23335717618465424,0.045886602252721786,0.014240097254514694,0.020649556070566177,0.4770890176296234,0.10772264003753662,0.028144558891654015
0,0.03426823392510414,0.11673197150230408,0.022696945816278458,0.03542150557041168,0.03665930777788162,0.45386841893196106,0.2750958502292633,0.02525775320827961
0,0.018454303964972496,0.058246925473213196,0.029417715966701508,0.018625080585479736,0.01763325370848179,0.7821831107139587,0.06035802885890007,0.015081651508808136
0,0.03547288477420807,0.05907195061445236,0.04759816825389862,0.02167941816151142,0.029083801433444023,0.10791512578725815,0.6600541472434998,0.03912448137998581
0,0.0285969115793705,0.10729373246431351,0.02377364970743656,0.01942078024148941,0.013536260463297367,0.49674761295318604,0.2920297086238861,0.018601326271891594
0,0.05814692750573158,0.11327765882015228,0.14159783720970154,0.07160738855600357,0.12914685904979706,0.2997772991657257,0.12249278277158737,0.0639532208442688
0,0.021319523453712463,0.051856186240911484,0.04904257878661156,0.03257604315876961,0.5670648217201233,0.15685217082500458,0.10097739845514297,0.020311353728175163
0,0.04851794242858887,0.0906660407781601,0.10582026094198227,0.07119830697774887,0.06376095116138458,0.25072282552719116,0.2901003658771515,0.07921328395605087
0,0.019984634593129158,0.21866068243980408,0.03974528983235359,0.023439617827534676,0.0203582551330328,0.5291329622268677,0.12360043078660965,0.02507808245718479
0,0.008872754871845245,0.13963748514652252,0.018660275265574455,0.015962345525622368,0.006741705816239119,0.7752925157546997,0.028350576758384705,0.00648235809057951
0,0.024589594453573227,0.05900502949953079,0.065193772315979,0.08032649755477905,0.036667875945568085,0.46272337436676025,0.23601189255714417,0.03548193350434303
0,0.04319771006703377,0.045420341193675995,0.15046867728233337,0.2156117856502533,0.04122517257928848,0.08081899583339691,0.3558841943740845,0.06737316399812698
0,0.00871005468070507,0.08148286491632462,0.011313834227621555,0.009794673882424831,0.008099392056465149,0.8578106760978699,0.016068434342741966,0.006720046047121286
0,0.06882361322641373,0.41630539298057556,0.01714511588215828,0.027717595919966698,0.018216069787740707,0.3785923719406128,0.05530344694852829,0.0178963765501976
0,0.04027395322918892,0.09492224454879761,0.06711521744728088,0.06538426131010056,0.03636517748236656,0.41180944442749023,0.23893429338932037,0.045195322483778
0,0.022718239575624466,0.06405501067638397,0.09600459039211273,0.18500089645385742,0.030919859185814857,0.4515049457550049,0.10257091373205185,0.047225527465343475
0,0.02486003190279007,0.09695304930210114,0.04507070407271385,0.040726788341999054,0.02294445037841797,0.5948315262794495,0.1322738528251648,0.042339570820331573
0,0.055829185992479324,0.09244988858699799,0.045814674347639084,0.04886842146515846,0.038740478456020355,0.5927731394767761,0.08767945319414139,0.037844814360141754
0,0.019415155053138733,0.04823734983801842,0.029785674065351486,0.014006510376930237,0.011852080002427101,0.7929849028587341,0.06749360263347626,0.01622476428747177
0,0.033835895359516144,0.11578282713890076,0.19175930321216583,0.1174018606543541,0.08654966950416565,0.2384996861219406,0.16166375577449799,0.05450696870684624
0,0.012997004203498363,0.08773677051067352,0.11266931891441345,0.04827214032411575,0.5082816481590271,0.11162687838077545,0.04806596040725708,0.07035021483898163
0,0.027455337345600128,0.10961069166660309,0.11177469044923782,0.08420155942440033,0.24073851108551025,0.24412430822849274,0.14111243188381195,0.04098241776227951
0,0.044059865176677704,0.07047536224126816,0.08505884557962418,0.07272250950336456,0.048699069768190384,0.3197188079357147,0.3248107135295868,0.0344548299908638
0,0.02445891685783863,0.03857623413205147,0.04814029484987259,0.026859262958168983,0.02466718852519989,0.08423134684562683,0.7254674434661865,0.027599303051829338
0,0.02732139080762863,0.08793450146913528,0.013552745804190636,0.06453651189804077,0.014093116857111454,0.08057459443807602,0.0765288919210434,0.6354582905769348
0,0.053473323583602905,0.1536451131105423,0.04434988275170326,0.060897454619407654,0.04520030319690704,0.4448743760585785,0.15560390055179596,0.041955623775720596
0,0.0787413939833641,0.17202956974506378,0.0585467666387558,0.038031402975320816,0.055145781487226486,0.44438397884368896,0.10550978779792786,0.0476112961769104
0,0.10488014668226242,0.13112494349479675,0.07979149371385574,0.07582156360149384,0.08264419436454773,0.19110338389873505,0.2251874804496765,0.10944678634405136
0,0.26513686776161194,0.6314559578895569,0.07471773773431778,0.005233443807810545,0.0037492832634598017,0.005521416664123535,0.009035366587340832,0.0051499707624316216
0,0.04332656040787697,0.8809311985969543,0.010164568200707436,0.02751981094479561,0.009956303052604198,0.005944526754319668,0.012968317605555058,0.009188688360154629
0,0.07276209443807602,0.13581715524196625,0.12436185777187347,0.07211137562990189,0.08424694836139679,0.2311633974313736,0.2074546068906784,0.0720825046300888
0,0.05093533545732498,0.0984719768166542,0.07824815809726715,0.07543718814849854,0.06838049739599228,0.40715643763542175,0.16688774526119232,0.05448261648416519
0,0.04386621341109276,0.131910040974617,0.10354407876729965,0.05210058018565178,0.03229202330112457,0.40942755341529846,0.19160771369934082,0.035251740366220474
0,0.0027783410623669624,0.004095503594726324,0.8890464901924133,0.0022950347047299147,0.0024733899626880884,0.01920287497341633,0.07719007879495621,0.00291826156899333
0,0.028309054672718048,0.12474799156188965,0.03418710455298424,0.021778371185064316,0.0133177749812603,0.6188209056854248,0.14283928275108337,0.015999475494027138
0,0.051131896674633026,0.12485168874263763,0.1065819188952446,0.11373422294855118,0.05519874021410942,0.35803157091140747,0.10756831616163254,0.08290161937475204
0,0.02669323794543743,0.045171260833740234,0.12288462370634079,0.030373383313417435,0.3622455894947052,0.04182702302932739,0.34341347217559814,0.027391444891691208
0,0.26513686776161194,0.6314559578895569,0.07471773773431778,0.005233443807810545,0.0037492832634598017,0.005521416664123535,0.009035366587340832,0.0051499707624316216
0,0.055662017315626144,0.13933123648166656,0.13950034976005554,0.09701861441135406,0.04018046706914902,0.26728975772857666,0.1738022416830063,0.08721532672643661
0,0.02303902991116047,0.1957940012216568,0.0691872090101242,0.06211978942155838,0.03395650163292885,0.5042726397514343,0.09507084637880325,0.016559980809688568
0,0.04362231120467186,0.06193112954497337,0.15386418998241425,0.17773963510990143,0.08850175142288208,0.2197340875864029,0.13485781848430634,0.11974906921386719
0,0.015109260566532612,0.047585755586624146,0.03634469583630562,0.023114556446671486,0.02924974076449871,0.7926487922668457,0.041974958032369614,0.013972260057926178
